1222	GURUP APT.	DIŞ CEPHE MANTOLAMA  İŞLEMİ	LEVENT	2008
1223	SÖĞÜT APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	GÖZTEPE	2008
1224	SÜREYYABEY APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ŞAŞKINBAKKAL	2008
1225	EMLAK PALAS  APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	NİŞANTAŞI	2008
1226	4. GZT. SİT. B7 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2008
1227	UMUT APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVENT	2008
1228	CİNGİ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÖZTEPE	2008
1229	ALTAN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ERENKÖY	2008
1230	ENDER APT.	ÇATI YALITIM İŞLEMİ	GAYRETTEPE	2008
1231	ÜÇEM KONAK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÖZTEPE	2008
1232	HAREKET SİT. 22. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2008
1233	MURAT APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	ERENKÖY	2008
1234	SANATÇILAR SİT. 44 C	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	TARABYA	2008
1235	ASIMPAŞA APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	BAKIRKÖY	2008
1236	ORKİDE APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ADATEPE	2008
1237	KALYONCU APT.	ÇATI YALITIM İŞLEMİ	BALMUMCU	2008
1238	PANAHZAT APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	SUADİYE	2008
1239	ORAL APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	HARBİYE	2008
1240	DUBAI GROUP BİNASI	ÇATI YALITIM İŞLEMİ	ALTUNİZADE	2008
1241	ÜNSAL ÇARŞI	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ŞİŞLİ	2008
1242	İNCİ APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	ETİLER	2008
1243	MUTLU APT.	DIŞ CEPHE MANTOLAMA  İŞLEMİ	BALMUMCU	2008
1244	SALİHBEY APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ÜSKÜDAR	2008
1245	7-8 KISIM  A29 BL.	ÇATI YALITIM İŞLEMİ	ATAKÖY	2008
1246	AYDIN KONAK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2008
1247	YUVA  APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2008
1248	BAŞARI APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	TEŞVİKİYE 	2008
1249	BAHAR SİT.	DIŞ CEPHE MANTOLAMA VE ÇATI  İŞLEMİ	GAYRETTEPE	2008
1250	ÖZGÜR APT.	YAN CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2008
1251	İNTERTEKNİK BİNASI	ÇATI YALITIM İŞLEMİ	YUKARIDUDULLU	2008
1252	HANDE ÖKTEMUS BİNASI	DIŞ CEPHE MANTOLAMA, ÇATI YALITIM İŞLEMİ	ZEKERİYAKÖY	2008
1253	BAĞ APT.	YAN CEPHE MANTOLAMA İŞLEMİ	ULUS	2008
1254	MESEN APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	ŞİŞLİ	2008
1255	YUVA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2008
1256	ALPAY APT.	DIŞ CEPHE MANTOLAMA, ÇATI YALITIM İŞLEMİ	MECİDİYEKÖY	2008
1257	GENÇ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	TEŞVİKİYE	2008
1258	4. ETAP D28 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAŞAKŞEHİR	2008
1259	NİŞANTAŞI İŞ MERKEZİ	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2008
1260	OYAK SİT. 25. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AYAZAĞA	2008
1261	ELAZIĞ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2008
1262	4. GAZ. SİT. C2 BL.	YENİ ÇATI YAPIM İŞLEMİ	AKATLAR	2008
1263	DERYA APT.	DIŞ CEPHE MANTOLAMA, ÇATI YALITIM İŞLEMİ	LEVENT	2008
1264	KENT APT.	DIŞ CEPHE FİLELİ SIVA VE BOYA İŞLEMİ	MAÇKA	2008
1265	TUNÇ KARDEŞLER APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ÇENGELKÖY	2008
1266	ABDİ İPEKÇİ NO:29	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2008
1267	PROF .ORHAN KURAL BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	ARIKÖY	2008
1268	AKARSU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2008
1269	KERVAN APT.	TERAS YALITIM İŞLEMİ	ETİLER	2008
1270	ŞEVKETPAŞA APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	NİŞANTAŞI	2008
1271	ÖZDEN-KONAK APT.	MERMER SÖKÜM VE FİLELİ SIVA İŞLEMİ	ETİLER	2008
1272	YAVUZ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2008
1273	GÜNAYDIN APT.	DIŞ CEPHE MANTOLAMA, ÇATI YALITIM İŞLEMİ	ETİLER	2008
1274	KUTMEN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÖZTEPE	2008
1275	ARZU APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	TEŞVİKİYE 	2009
1276	PROFLEKS  AŞ. BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	ZEYTİNBURNU	2009
1277	BEKO APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BALMUMCU	2009
1278	BAŞAK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	SUADİYE	2009
1279	ZEYNEP FADILLIOĞLU BİNASI	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	SARIYER	2009
1280	BALMUMCU APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	MODA	2009
1281	KURTULUŞ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2009
1282	GÜNGÖR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	YILDIZ	2009
1283	MİNE APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	DİKİLİTAŞ	2009
1284	SARI ATMACA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ERENKÖY	2009
1285	SİLVAN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ERENKÖY	2009
1286	KILIÇ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAHÇEKÖY	2009
1287	AYDIN APT.	ÇATI YALITIM İŞLEMİ	SUADİYE	2009
1288	EMİR APT.	ÇATI YALITIM İŞLEMİ	BAKIRKÖY	2009
1289	MİMARSİNAN APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	MERTER	2009
1290	YEŞİLTAŞ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2009
1291	GÜRER APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAKIRKÖY	2009
1292	UĞUR APT.	ÇATI YALITIM İŞLEMİ	YEŞİLKÖY	2009
1293	PETEK APT.	FİLELİ SIVA VE BOYA İŞLEMİ	ULUS	2009
1294	HUZUR APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	BEŞİKTAŞ	2009
1295	ÇAM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ERENKÖY	2009
1296	AMAÇ APT.	ÇATI VE TERAS YALITIM İŞLEMİ	ETİLER	2009
1297	ESENTEPE APT.	DIŞ CEPHE MANTOLAMA VE TERAS YALITIM İŞLEMİ	BEBEK	2009
1298	TOKGÖZ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ORTAKÖY	2009
1299	AKASYA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAHÇEKÖY	2009
1300	YALI APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	SUADİYE	2009
1301	FULYA APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	MECİDİYEKÖY	2009
1302	ERCEİŞ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KÜÇÜKYALI	2009
1303	ÇAĞLA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	YILDIZ	2009
1304	MAYA SİT. F BL.	ÇATI YALITIM İŞLEMİ	AKATLAR	2009
1305	IŞIK  APT.	ÇATI YALITIM İŞLEMİ	GAYRETTEPE	2009
1306	GÜNAYDIN 2 APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEBEK	2009
1307	ÖZÇELİK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	DİKİLİTAŞ	2009
1308	OYAK SİT. 4. BL.	DIŞ CEPHE MANTOLAMA VE TERAS YALITIM İŞLEMİ	AYAZAĞA	2009
1309	NAZLI APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ORTAKÖY	2009
1310	SEDEF APT.	DIŞ CEPHE MANTOLAMA, ÇATI YALITIM VE DRENAJ	MAÇKA	2009
1311	BAYRAKTAR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2009
1312	SARAL SİT. B BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2009
1313	ÇAĞLAYAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2009
1314	ÖZDEN APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ESENTEPE	2009
1315	ATAKAN APT.	ÇATI YALITIM İŞLEMİ	SUADİYE	2009
1316	 ÇİFTLİK APT.	ÇATI YALITIM İŞLEMİ	MECİDİYEKÖY	2009
1317	DOĞAKENT B4 BL.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ULUS	2009
1318	EMLAK PALAS APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2009
1319	ŞEVKET APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAKIRKÖY	2009
1320	 ÇAMLI APT.	ÇATI YALITIM İŞLEMİ	TEŞVİKİYE	2009
1321	ARMAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KOZYATAĞI	2009
1322	SARUHAN  APT.	ÇATI YALITIM İŞLEMİ	FENERBAHÇE	2009
1323	SEDEF APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	FENERYOLU	2009
1324	BAŞARAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEBEK	2009
1325	AKAY APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	BEBEK	2009
1326	ALTIN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2009
1327	DENİZ APT.	ÇATI YALITIM İŞLEMİ	GAYRETTEPE	2009
1328	UZAY APT.	ÇATI YALITIM İŞLEMİ	HARBİYE	2009
1329	YALÇIN PALAS APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	SUADİYE	2009
1330	KONAK APT.	ÇATI YALITIM İŞLEMİ	SUADİYE	2009
1331	BEYAZYALI APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	KÜÇÜKÇEKMECE	2009
1332	AKYAP SİT. A BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	FERAHEVLER	2009
1333	OYAK SİT. 5. BL.	DIŞ CEPHE MANTOLAMA, TERAS YALITIM VE DRENAJ	AYAZAĞA	2009
1334	UĞUR APT.	YAN CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2009
1335	O 190-191 BL.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ATAKÖY	2009
1336	İRFAN APT.	ÇATI YALITIM İŞLEMİ	TEŞVİKİYE	2009
1337	DOĞAKENT B5 BL.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ULUS	2009
1338	GİRESUN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ÜMRANİYE	2009
1339	ENGİN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ADATEPE	2009
1340	DAĞAŞAR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	FERİKÖY	2009
1341	BELCEKIZ APT.	ÇATI YALITIM İŞLEMİ	ORTAKÖY	2009
1342	MİMAR SELİM IŞIM BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	TARABYA	2009
1343	KENT APT.	ÇATI YALITIM İŞLEMİ	FENERYOLU	2009
1344	AR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	CADDEBOSTAN	2009
1345	HAYAT APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2009
1346	SUDA - PERK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2009
1347	BURAK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	BEŞİKTAŞ	2009
1348	BİRSİN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	FLORYA	2009
1349	CANANLAR SİT.	ÇATI YALITIM İŞLEMİ	ESENKENT	2009
1350	SOMER  APT.	ÇATI YALITIM İŞLEMİ	ŞİŞLİ	2009
1351	DURSUN POLAT APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2009
1352	FİLMAT AŞ.	DUVAR YAPIMI VE BETON ZEMİN YALITIMI	SEFAKÖY	2009
1353	GÜL APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	4. LEVENT	2009
1354	KISMET APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	BALMUMCU	2009
1355	T.S.Y.D	HALI SAHA VE BETON ZEMİN YALITIM İŞLEMİ	LEVENT	2009
1356	KAPTAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	DİKİLİTAŞ	2009
1357	ÇEVRE SİT. 15 D BL.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	AKATLAR	2009
1358	AKARSU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2009
1359	DOSTLAR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	DİKİLİTAŞ	2009
1360	AKASYALI APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	SUADİYE	2009
1361	OYAK SİT. 42. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AYAZAĞA	2009
1362	MURATLAR APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ŞİŞLİ	2009
1363	NAMIKPAŞA APT.	ÇATI YALITIM İŞLEMİ	GÜMÜŞSUYU	2009
1364	DR.ŞİRİN GENÇER BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVENT	2009
1365	KOZA SİT.21. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	4. LEVENT	2009
1366	HOTEL NİZAPARK 	BETONARME SU DEPOSU YAPIMI	ESENTEPE	2010
1367	İLKEL APT.	TERAS YALITIM İŞLEMİ	BEBEK	2010
1368	ÇAMLIK  APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2010
1369	KEMER APT.	ÇATI YALITIM VE İSTİNAT DUVARI İŞLEMİ	ACIBADEM	2010
1370	ÖZ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2010
1371	EKER APT.	YENİ ÇATI YAPIM İŞLEMİ	ORTAKÖY	2010
1372	DUYAR APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	BOSTANCI	2010
1373	KAYNAR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEBEK	2010
1374	MİMOZA APT.	YENİ ÇATI YAPIM İŞLEMİ	GAYRETTEPE	2010
1375	G.O. PAŞA SİT 25-27 BL.	ÇATI YALITIM İŞLEMİ	KÜÇÜKKÖY	2010
1376	SAADET APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	OSMANBEY	2010
1377	HASAN RASİH İŞ HANI	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	CAĞALOĞLU	2010
1378	HAYIRLI APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	GAYRETTEPE	2010
1379	MUHSİNE APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	CİHANGİR	2010
1380	EMEK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ARNAVUTKÖY	2010
1381	DALYAN APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	MODA	2010
1382	TAHSİNBEY APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KÜÇÜKYALI	2010
1383	BABAÇ APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	BEŞİKTAŞ	2010
1384	BEYAZKÖŞK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2010
1385	DOĞAKENT B1 BLOK	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ 	ULUS	2010
1386	DEMET APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	AKATLAR	2010
1387	AKAT APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2010
1388	BAHAR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEBEK	2010
1389	PEKCAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	SUADİYE	2010
1390	MAYA SİT. F BL.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	AKATLAR	2010
1391	MAYA SİT. P BL.	DIŞ CEPHE FİLELİ SIVA VE ÇATI YALITIM İŞLEMİ	AKATLAR	2010
1392	SAKA APT.	DRENAJ İŞLEMİ	YEŞİLYURT	2010
1393	FULYA 1-2  APT.	DIŞ CEPHE MANTOLAMA, ÇATI YALITIM VE DRENAJ	ETİLER	2010
1394	ÇINAR APT.	YENİ ÇATI YAPIM İŞLEMİ	UÇAKSAVAR	2010
1395	YEŞİL APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ETİLER	2010
1396	SADIKOĞLU APT	DIŞ CEPHE MANTOLAMA İŞLEMİ	FENERYOLU	2010
1397	ÇAMLITEPE SİT. 74/5 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2010
1398	DENİZ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ACIBADEM	2010
1399	YILMAZ 1 APT	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2010
1400	BİLLUR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	FLORYA	2010
1401	YORULMAZ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2010
1402	TIPPS İSTANBUL BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2010
1403	G.O. PAŞA SİT 35. BL.	ÇATI YALITIM İŞLEMİ	YEŞİLPINAR	2010
1404	4. GAZ. SİT. B15 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2010
1405	SAYGILI APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2010
1406	MÜJDE APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAKIRKÖY	2010
1407	ALKENT GARDENYA 7	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2010
1408	HSBC NİŞANTAŞI BİNASI	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ 	NİŞANTAŞI	2010
1409	OYAK SİT. 42.BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AYAZAĞA	2010
1410	MERİÇ KONAK APT.C BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2010
1411	ESER APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2010
1412	POLAT APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	TOPAĞACI	2010
1413	AKTEK SİT.D BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVAZIM	2010
1414	TUNGA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2010
1415	MAYA SİT. D BL.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	AKATLAR	2010
1416	GÜMÜŞ  APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KÜÇÜKYALI	2010
1417	ERGÜLŞENLER APT.	DIŞ CEPHE ONARIM, BOYA VE DRENAJ İŞLEMİ 	ŞENESENEVLER	2010
1418	ÜÇLER APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ŞİŞLİ	2010
1419	K.ÇAMLIK SİT. C2 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2010
1420	AYTEKİN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2010
1421	ŞEKERPALAS  APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2010
1422	FUNDA APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ 	ERENKÖY	2010
1423	GÜVEN APT.	ÇATI YALITIM İŞLEMİ	TEŞVİKİYE	2010
1424	GAZ. MUH. SİT. B2 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2010
1425	ZÜMRÜT PALAS APT.	YENİ ÇATI YAPIM İŞLEMİ	HARBİYE	2010
1426	KARABAY APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ 	FLORYA	2010
1427	4. GAZ. SİT. A21/1 APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	AKATLAR	2010
1428	ERCİYAS  APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	NİŞANTAŞI	2010
1429	SELİN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ULUS	2010
1430	PAKYOL APT.	DIŞ CEPHE ONARIM BOYA VE ÇATI İŞL. 	NİŞANTAŞI	2010
1431	UĞUR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2010
1432	NADİRE HN. APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ACIBADEM	2010
1433	PARK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	TAKSİM	2010
1434	KARAA APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	FATİH	2010
1435	GÜLŞEN SOK. NO:7 APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2010
1436	MAPA - İNTERLİNK  BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	4. LEVENT	2010
1437	ÇAM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2010
1438	ZERİN APT.	ÇATI YALITIM İŞLEMİ	LEVENT	2010
1439	VİLLA BELDE 21	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ÇEKMEKÖY	2010
1440	ERÇETİN APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	BEŞİKTAŞ	2010
1441	ÇALLI APT .	DIŞ CEPHE MANTOLAMA İŞLEMİ	ERENKÖY	2010
1442	ULUS 1 APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2010
1443	ULUS 6 APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2010
1444	UMUT 1-2 APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2010
1445	ŞİMŞEK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ACIBADEM	2010
1446	MİM. HASAN K. GÜRBÜZ BİNASI	DIŞ CEPHE MANTOLAMA, ÇATI YALITIM VE DRENAJ	ÇATALCA	2010
1447	DOSTLAR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAKIRKÖY	2010
1448	ALKENT MANOLYA 2	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2010
1449	MİMARLAR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2010
1450	KERİMOĞLU APT.	DIŞ CEPHE FİLELİ SIVA VE YENİ ÇATI YAPIM İŞLEMİ	ERENKÖY	2010
1451	NİL APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ORTAKÖY	2010
1452	ÇAKIRMAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	OKMEYDANI	2010
1453	YUVAM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ORTAKÖY	2010
1454	GÜNEŞ PALAS A BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2010
1455	CANANLAR SİT A-B-C BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ESENKENT	2010
1456	GAZ. MUH. SİT. A1 BL.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ULUS	2010
1457	YÜCEKÖK EVİ	DIŞ CEPHE MANTOLAMA, ÇATI YALITIM VE DRENAJ	BÜYÜKADA	2010
1458	FERİT AKŞİT VİLLA	DIŞ CEPHE MANTOLAMA İŞLEMİ	TEKİRDAĞ	2010
1459	RÜYAM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	CİHANGİR	2010
1460	ZİYABEY APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	GÖZTEPE	2010
1461	UFUKTANDOĞANGÜNEŞ APT. 	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVENT	2010
1462	YILMAZLAR  APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ORTAKÖY	2010
1463	KOZ APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	ÇİFTEHAVUZLAR	2010
1464	CEYLAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	OKMEYDANI	2010
1465	HUZURPALAS APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ŞİŞLİ	2010
1466	AS APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	FENERBAHÇE	2010
1467	ŞIPKA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2011
1468	İPER APT.	ÇATI YALITIM İŞLEMİ	BAKIRKÖY	2011
1469	GÜRSU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KÜÇÜKYALI	2011
1470	BİRLİK FİGEN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÜNGÖREN	2011
1471	SAYIN APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	TEŞVİKİYE	2011
1472	SERT APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	CİHANGİR	2011
1473	HAREKET SİT. 2. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2011
1474	KANTAŞI APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2011
1475	KARDEŞLER APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAKIRKÖY	2011
1476	GÜÇLÜ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAKIRKÖY	2011
